TABLE NO.  2
 ID             ,SID            ,KA             ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  3.76000000E+02, 8.00000000E+00, 1.00793417E+00, 3.68509562E-03, 4.60691126E-02, 8.67916994E-03,-6.20169761E-02, 1.59461977E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.77000000E+02, 8.00000000E+00, 9.99138181E-01, 4.43494122E-03, 4.53293000E-02,-8.58765175E-05, 1.23200911E-01, 1.43272884E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.78000000E+02, 8.00000000E+00, 9.90667562E-01, 4.02027848E-03, 3.38463640E-02,-8.59994415E-03, 2.50377246E-02,-1.48849160E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.79000000E+02, 8.00000000E+00, 1.11994806E+00, 3.82898582E-03, 4.11697323E-02, 1.14058625E-01,-2.37134798E-02, 4.70225938E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.80000000E+02, 8.00000000E+00, 9.89823376E-01, 3.92663058E-03, 3.35698311E-02,-9.45244595E-03, 1.46824963E-03,-1.57052958E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.81000000E+02, 8.00000000E+00, 1.01308178E+00, 3.67235578E-03, 3.60675855E-02, 1.37732692E-02,-6.54800921E-02,-8.52861862E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.82000000E+02, 8.00000000E+00, 9.95272690E-01, 4.10174061E-03, 3.63670068E-02,-3.96220550E-03, 4.50979735E-02,-7.70187819E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.83000000E+02, 8.00000000E+00, 9.37095967E-01, 3.49876359E-03, 4.26440435E-02,-6.41932688E-02,-1.13903804E-01, 8.22068655E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.84000000E+02, 8.00000000E+00, 1.00244828E+00, 4.15608981E-03, 4.08305441E-02, 3.22160222E-03, 5.82612325E-02, 3.87496911E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.85000000E+02, 8.00000000E+00, 8.90238847E-01, 4.27150676E-03, 3.86200624E-02,-1.15489171E-01, 8.56531872E-02,-1.69088470E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.86000000E+02, 8.00000000E+00, 9.97611558E-01, 3.94335656E-03, 3.81861384E-02,-1.61498464E-03, 5.71882969E-03,-2.82081573E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.87000000E+02, 8.00000000E+00, 8.37442602E-01, 3.71896211E-03, 4.18161423E-02,-1.76626239E-01,-5.28688227E-02, 6.26017058E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.88000000E+02, 8.00000000E+00, 9.94239165E-01, 4.57870954E-03, 3.47707179E-02,-5.00117929E-03, 1.55103748E-01,-1.21905146E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.89000000E+02, 8.00000000E+00, 9.81110391E-01, 3.74803780E-03, 4.70911133E-02,-1.82939829E-02,-4.50810004E-02, 1.81403566E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.90000000E+02, 8.00000000E+00, 9.92390840E-01, 3.75306907E-03, 3.54433919E-02,-6.86194346E-03,-4.37395257E-02,-1.02743909E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.91000000E+02, 8.00000000E+00, 1.06965617E+00, 4.19316040E-03, 3.70993491E-02, 6.81135729E-02, 6.71412730E-02,-5.70813148E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.92000000E+02, 8.00000000E+00, 9.96082386E-01, 3.97001130E-03, 3.71643770E-02,-3.14899459E-03, 1.24554902E-02,-5.53300431E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.93000000E+02, 8.00000000E+00, 8.29795187E-01, 4.22863889E-03, 3.91759902E-02,-1.85800058E-01, 7.55667152E-02,-2.61667471E-03,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.94000000E+02, 8.00000000E+00, 9.89805906E-01, 3.36121757E-03, 3.48981929E-02,-9.47009582E-03,-1.54010170E-01,-1.18245690E-01,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.95000000E+02, 8.00000000E+00, 1.02901622E+00, 4.00480251E-03, 3.84472772E-02, 2.93795295E-02, 2.11808186E-02,-2.13928597E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.96000000E+02, 8.00000000E+00, 9.98912854E-01, 3.68223859E-03, 3.96983530E-02,-3.11423916E-04,-6.27925698E-02, 1.06289616E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.97000000E+02, 8.00000000E+00, 9.85687271E-01, 3.11935035E-03, 3.88672203E-02,-1.36398301E-02,-2.28688692E-01,-1.05295092E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.98000000E+02, 8.00000000E+00, 9.99982795E-01, 3.82178804E-03, 4.00328507E-02, 7.59108380E-04,-2.55950635E-02, 1.90196449E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  3.99000000E+02, 8.00000000E+00, 9.69472716E-01, 3.53574144E-03, 3.87089972E-02,-3.02266337E-02,-1.03390431E-01,-1.46086810E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  4.00000000E+02, 8.00000000E+00, 9.97460859E-01, 4.15320937E-03, 3.75971918E-02,-1.76605665E-03, 5.75679277E-02,-4.37513775E-02,-1.80668827E-01,-2.28543278E-01,-1.54980212E-01
  4.01000000E+02, 9.00000000E+00, 9.69424632E-01, 4.22126666E-03, 2.90256424E-02, 4.11345593E-02,-2.83827159E-02,-3.18762525E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.02000000E+02, 9.00000000E+00, 9.37176991E-01, 4.48714246E-03, 3.35455345E-02, 7.30398222E-03, 3.26981212E-02, 1.12847843E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.03000000E+02, 9.00000000E+00, 9.26410627E-01, 3.78614407E-03, 3.41467741E-02,-4.25059538E-03,-1.37169850E-01, 1.30612207E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.04000000E+02, 9.00000000E+00, 9.36955231E-01, 4.41022515E-03, 3.35598081E-02, 7.06732811E-03, 1.54077879E-02, 1.13273252E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.05000000E+02, 9.00000000E+00, 9.77294280E-01, 5.00463529E-03, 2.99939069E-02, 4.92196409E-02, 1.41846585E-01, 9.38345774E-04,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.06000000E+02, 9.00000000E+00, 9.29897805E-01, 4.67373082E-03, 2.91777754E-02,-4.93480897E-04, 7.34396887E-02,-2.66486075E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.07000000E+02, 9.00000000E+00, 8.91199535E-01, 3.95723525E-03, 3.39878077E-02,-4.29998263E-02,-9.29723436E-02, 1.25945953E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.08000000E+02, 9.00000000E+00, 9.29706338E-01, 4.13084068E-03, 2.99954576E-02,-6.99402850E-04,-5.00370160E-02, 9.90047269E-04,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.09000000E+02, 9.00000000E+00, 9.75576124E-01, 4.07771111E-03, 3.07003519E-02, 4.74600196E-02,-6.29821266E-02, 2.42182068E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.10000000E+02, 9.00000000E+00, 9.24325455E-01, 4.35513840E-03, 2.68840400E-02,-6.50394018E-03, 2.83843277E-03,-1.08523108E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.11000000E+02, 9.00000000E+00, 9.79727173E-01, 3.77722618E-03, 2.75452836E-02, 5.17059641E-02,-1.39528030E-01,-8.42245857E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.12000000E+02, 9.00000000E+00, 9.35555263E-01, 5.20501840E-03, 3.14020633E-02, 5.57204376E-03, 1.81105281E-01, 4.68176888E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.13000000E+02, 9.00000000E+00, 1.05488746E+00, 4.71406382E-03, 2.53808747E-02, 1.25621192E-01, 8.20323862E-02,-1.66059986E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.14000000E+02, 9.00000000E+00, 9.48469976E-01, 4.61520517E-03, 4.06246069E-02, 1.92819606E-02, 6.08383679E-02, 3.04318053E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.15000000E+02, 9.00000000E+00, 9.58162970E-01, 4.57234272E-03, 3.10009777E-02, 2.94497047E-02, 5.15077470E-02, 3.39628304E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.16000000E+02, 9.00000000E+00, 9.22955562E-01, 4.47607274E-03, 2.60511059E-02,-7.98708540E-03, 3.02280849E-02,-1.39995691E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.17000000E+02, 9.00000000E+00, 9.64591140E-01, 4.20314318E-03, 2.90037208E-02, 3.61361483E-02,-3.26853347E-02,-3.26317842E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.18000000E+02, 9.00000000E+00, 9.24476348E-01, 4.17323923E-03, 2.72476613E-02,-6.34070720E-03,-3.98254274E-02,-9.50882184E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.19000000E+02, 9.00000000E+00, 9.18456838E-01, 4.60496867E-03, 3.35305885E-02,-1.28732622E-02, 5.86179094E-02, 1.12402202E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.20000000E+02, 9.00000000E+00, 9.30882484E-01, 4.12926575E-03, 3.06336304E-02, 5.64869896E-04,-5.04183501E-02, 2.20425275E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.21000000E+02, 9.00000000E+00, 7.99393948E-01, 4.77945522E-03, 2.99985936E-02,-1.51714298E-01, 9.58086133E-02, 1.09458806E-03,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.22000000E+02, 9.00000000E+00, 9.24067216E-01, 4.02134300E-03, 2.73018464E-02,-6.78336009E-03,-7.69020298E-02,-9.31015791E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.23000000E+02, 9.00000000E+00, 1.03572973E+00, 4.27518292E-03, 2.61673158E-02, 1.07293334E-01,-1.56910657E-02,-1.35544766E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.24000000E+02, 9.00000000E+00, 9.24069129E-01, 3.99542268E-03, 2.73472194E-02,-6.78129003E-03,-8.33685806E-02,-9.14410527E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.25000000E+02, 9.00000000E+00, 1.00853884E+00, 4.45885597E-03, 3.12397031E-02, 8.06896997E-02, 2.63742674E-02, 4.16339092E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.26000000E+02, 9.00000000E+00, 9.31788882E-01, 4.62778150E-03, 3.02521518E-02, 1.53809336E-03, 6.35596392E-02, 9.51140503E-03,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.27000000E+02, 9.00000000E+00, 1.00318903E+00, 3.92145977E-03, 2.82772675E-02, 7.53710626E-02,-1.02053980E-01,-5.79976959E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.28000000E+02, 9.00000000E+00, 9.44072241E-01, 4.94644175E-03, 3.69626249E-02, 1.46345163E-02, 1.30150524E-01, 2.09851353E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.29000000E+02, 9.00000000E+00, 8.66242578E-01, 4.14473166E-03, 2.55080885E-02,-7.14031917E-02,-4.66799067E-02,-1.61060312E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.30000000E+02, 9.00000000E+00, 9.31948676E-01, 4.15833200E-03, 3.11654156E-02, 1.70957096E-03,-4.34039231E-02, 3.92530961E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.31000000E+02, 9.00000000E+00, 9.05205279E-01, 4.64865856E-03, 3.02779391E-02,-2.74064279E-02, 6.80607414E-02, 1.03634550E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.32000000E+02, 9.00000000E+00, 9.26150924E-01, 4.29428407E-03, 2.78762625E-02,-4.53096714E-03,-1.12331034E-02,-7.22803911E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.33000000E+02, 9.00000000E+00, 9.31339310E-01, 3.88595851E-03, 2.50660313E-02, 1.05549460E-03,-1.11148282E-01,-1.78542316E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.34000000E+02, 9.00000000E+00, 9.13144186E-01, 4.26921235E-03, 2.20829735E-02,-1.86743804E-02,-1.70886059E-02,-3.05249030E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.35000000E+02, 9.00000000E+00, 7.83282892E-01, 4.06400125E-03, 2.85936359E-02,-1.72074250E-01,-6.63499379E-02,-4.68717380E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.36000000E+02, 9.00000000E+00, 9.38810031E-01, 4.58942885E-03, 3.43325605E-02, 9.04497471E-03, 5.52376265E-02, 1.36038279E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.37000000E+02, 9.00000000E+00, 8.17808539E-01, 4.48190663E-03, 2.61700094E-02,-1.28939924E-01, 3.15305874E-02,-1.35441835E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.38000000E+02, 9.00000000E+00, 9.32186739E-01, 4.26802423E-03, 3.10933800E-02, 1.96498414E-03,-1.73669442E-02, 3.69390249E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.39000000E+02, 9.00000000E+00, 9.14230426E-01, 4.78797345E-03, 3.05742157E-02,-1.74855266E-02, 9.75892874E-02, 2.01011176E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.40000000E+02, 9.00000000E+00, 9.30818315E-01, 3.93477532E-03, 3.09721577E-02, 4.95934581E-04,-9.86641724E-02, 3.30327523E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.41000000E+02, 9.00000000E+00, 8.00593473E-01, 4.33552225E-03, 2.98054430E-02,-1.50214880E-01,-1.67588059E-03,-5.36488281E-03,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.42000000E+02, 9.00000000E+00, 9.28261336E-01, 4.11223250E-03, 2.92651670E-02,-2.25486831E-03,-5.45518872E-02,-2.36579411E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.43000000E+02, 9.00000000E+00, 9.09634127E-01, 4.27218969E-03, 3.12474861E-02,-2.25257130E-02,-1.63914530E-02, 4.18830177E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.44000000E+02, 9.00000000E+00, 9.34746789E-01, 4.78073268E-03, 3.16243146E-02, 4.70750518E-03, 9.60758588E-02, 5.38703638E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.45000000E+02, 9.00000000E+00, 1.02445671E+00, 4.69493834E-03, 3.10212274E-02, 9.63495353E-02, 7.79670244E-02, 3.46158147E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.46000000E+02, 9.00000000E+00, 9.27591182E-01, 3.31933709E-03, 3.05173112E-02,-2.97707488E-03,-2.68752866E-01, 1.82381911E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.47000000E+02, 9.00000000E+00, 8.65680320E-01, 4.38212040E-03, 3.16830512E-02,-7.20524789E-02, 9.01476184E-03, 5.57259647E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.48000000E+02, 9.00000000E+00, 9.33446736E-01, 4.08189877E-03, 3.21559693E-02, 3.31572969E-03,-6.19556904E-02, 7.05421920E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.49000000E+02, 9.00000000E+00, 8.08189710E-01, 4.21244802E-03, 2.90025631E-02,-1.40771353E-01,-3.04739994E-02,-3.26717020E-02,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.50000000E+02, 9.00000000E+00, 9.22690167E-01, 4.30759171E-03, 2.61785849E-02,-8.27467544E-03,-8.13897513E-03,-1.35114205E-01,-2.52079619E-01,-1.26338772E-01,-4.25605040E-01
  4.51000000E+02, 1.00000000E+01, 1.62512348E+00, 5.25530270E-03, 5.83235101E-02,-3.00070584E-03, 1.41472338E-01,-2.69328472E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.52000000E+02, 1.00000000E+01, 1.61935835E+00, 4.39837438E-03, 5.42431739E-02,-6.55451457E-03,-3.65302530E-02,-9.94609618E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.53000000E+02, 1.00000000E+01, 1.54935703E+00, 4.71360059E-03, 6.90972033E-02,-5.07444817E-02, 3.26868071E-02, 1.42576137E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.54000000E+02, 1.00000000E+01, 1.64512567E+00, 4.29462692E-03, 7.08922999E-02, 9.23227196E-03,-6.04005778E-02, 1.68223702E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.55000000E+02, 1.00000000E+01, 1.49982764E+00, 4.52391742E-03, 6.41108006E-02,-8.32343086E-02,-8.38696076E-03, 6.76747257E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.56000000E+02, 1.00000000E+01, 1.64037412E+00, 4.68957504E-03, 6.60949362E-02, 6.33983109E-03, 2.75767027E-02, 9.81540148E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.57000000E+02, 1.00000000E+01, 1.65313190E+00, 4.00677086E-03, 6.36981004E-02, 1.40871068E-02,-1.29779621E-01, 6.12166205E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.58000000E+02, 1.00000000E+01, 1.62558359E+00, 4.23019325E-03, 5.83746668E-02,-2.71762432E-03,-7.55175891E-02,-2.60561129E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.59000000E+02, 1.00000000E+01, 1.53356634E+00, 4.89148973E-03, 6.91336630E-02,-6.09885407E-02, 6.97316399E-02, 1.43103655E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.60000000E+02, 1.00000000E+01, 1.62032852E+00, 3.96817124E-03, 5.62209715E-02,-5.95558507E-03,-1.39459923E-01,-6.36482754E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.61000000E+02, 1.00000000E+01, 1.79154147E+00, 4.86216092E-03, 6.79141375E-02, 9.44918988E-02, 6.37177075E-02, 1.25306103E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.62000000E+02, 1.00000000E+01, 1.61908512E+00, 4.66929523E-03, 5.32846501E-02,-6.72325648E-03, 2.32428808E-02,-1.17289821E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.63000000E+02, 1.00000000E+01, 1.74847894E+00, 5.07103623E-03, 7.36426027E-02, 7.01617272E-02, 1.05779915E-01, 2.06285579E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.64000000E+02, 1.00000000E+01, 1.61399763E+00, 4.01877113E-03, 5.25209080E-02,-9.87040457E-03,-1.26789099E-01,-1.31726783E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.65000000E+02, 1.00000000E+01, 1.55677733E+00, 4.49109896E-03, 5.96035920E-02,-4.59666341E-02,-1.56678368E-02,-5.22227975E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.66000000E+02, 1.00000000E+01, 1.63047160E+00, 4.78244330E-03, 5.94890559E-02, 2.84790631E-04, 4.71863013E-02,-7.14575848E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.67000000E+02, 1.00000000E+01, 1.99143293E+00, 5.37466189E-03, 6.18120000E-02, 2.00269938E-01, 1.63930403E-01, 3.11594004E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.68000000E+02, 1.00000000E+01, 1.62714048E+00, 4.26004298E-03, 5.92035608E-02,-1.76033736E-03,-6.84860159E-02,-1.19564321E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.69000000E+02, 1.00000000E+01, 1.75573387E+00, 5.33602136E-03, 5.70608347E-02, 7.43024247E-02, 1.56715045E-01,-4.88201454E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.70000000E+02, 1.00000000E+01, 1.63834177E+00, 5.66457615E-03, 6.17466859E-02, 5.10011069E-03, 2.16466806E-01, 3.01021839E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.71000000E+02, 1.00000000E+01, 1.45659307E+00, 4.73319394E-03, 6.00604536E-02,-1.12484309E-01, 3.68349601E-02, 2.41349431E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.72000000E+02, 1.00000000E+01, 1.60739607E+00, 4.01950423E-03, 4.90689962E-02,-1.39689859E-02,-1.26606698E-01,-1.99710727E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.73000000E+02, 1.00000000E+01, 1.68530747E+00, 5.41139617E-03, 5.87489582E-02, 3.33635192E-02, 1.70741865E-01,-1.96647003E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.74000000E+02, 1.00000000E+01, 1.64441414E+00, 4.56874307E-03, 6.92990407E-02, 8.79967186E-03, 1.47286244E-03, 1.45492943E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.75000000E+02, 1.00000000E+01, 1.53544519E+00, 4.28230439E-03, 5.93840441E-02,-5.97641427E-02,-6.32739920E-02,-8.91254807E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.76000000E+02, 1.00000000E+01, 1.61487289E+00, 4.63524423E-03, 5.11267807E-02,-9.32825850E-03, 1.59236232E-02,-1.58629676E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.77000000E+02, 1.00000000E+01, 1.48331087E+00, 4.10544464E-03, 5.62276117E-02,-9.43078404E-02,-1.05451212E-01,-6.35301723E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.78000000E+02, 1.00000000E+01, 1.63266767E+00, 4.88497704E-03, 6.05075896E-02, 1.63077952E-03, 6.83993190E-02, 9.83068415E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.79000000E+02, 1.00000000E+01, 1.70373913E+00, 5.11099206E-03, 6.07440225E-02, 4.42408188E-02, 1.13628260E-01, 1.37305618E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.80000000E+02, 1.00000000E+01, 1.63414636E+00, 4.98479922E-03, 6.11107388E-02, 2.53605791E-03, 8.86278597E-02, 1.97494877E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.81000000E+02, 1.00000000E+01, 1.61543817E+00, 4.40423875E-03, 6.25068976E-02,-8.97827045E-03,-3.51978368E-02, 4.23387919E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.82000000E+02, 1.00000000E+01, 1.62300695E+00, 3.28261704E-03, 6.06042207E-02,-4.30393452E-03,-3.29124283E-01, 1.14264192E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.83000000E+02, 1.00000000E+01, 1.92720543E+00, 4.20117995E-03, 6.31837897E-02, 1.67486486E-01,-8.23998391E-02, 5.31096558E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.84000000E+02, 1.00000000E+01, 1.61922577E+00, 4.30279596E-03, 5.44697230E-02,-6.63639073E-03,-5.85002306E-02,-9.52931140E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.85000000E+02, 1.00000000E+01, 2.12624357E+00, 4.07432325E-03, 5.94191111E-02, 2.65772337E-01,-1.13060607E-01,-8.32221042E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.86000000E+02, 1.00000000E+01, 1.62344019E+00, 4.75247854E-03, 5.54640167E-02,-4.03703235E-03, 4.09010139E-02,-7.72036570E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.87000000E+02, 1.00000000E+01, 1.41600303E+00, 4.52467410E-03, 6.08866833E-02,-1.40746369E-01,-8.21971364E-03, 1.60763657E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.88000000E+02, 1.00000000E+01, 1.62652837E+00, 4.77521683E-03, 5.71703675E-02,-2.13659808E-03, 4.56741163E-02,-4.69024065E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.89000000E+02, 1.00000000E+01, 1.54638380E+00, 3.84497353E-03, 5.67279519E-02,-5.26653327E-02,-1.70998547E-01,-5.46710521E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.90000000E+02, 1.00000000E+01, 1.61904808E+00, 4.83845436E-03, 5.27898834E-02,-6.74613526E-03, 5.88300563E-02,-1.26618550E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.91000000E+02, 1.00000000E+01, 1.68899627E+00, 4.66844490E-03, 6.00879155E-02, 3.55499262E-02, 2.30607518E-02, 2.87062782E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.92000000E+02, 1.00000000E+01, 1.63027648E+00, 4.84524997E-03, 5.91766761E-02, 1.65114877E-04, 6.02335718E-02,-1.24106411E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.93000000E+02, 1.00000000E+01, 1.73789471E+00, 4.76171004E-03, 6.10014836E-02, 6.40899397E-02, 4.28415897E-02, 1.79600642E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.94000000E+02, 1.00000000E+01, 1.62589979E+00, 4.68126894E-03, 5.70898090E-02,-2.52312409E-03, 2.58039481E-02,-4.83124957E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.95000000E+02, 1.00000000E+01, 1.57521958E+00, 4.15131640E-03, 6.67112531E-02,-3.41898249E-02,-9.43397767E-02, 1.07435531E-01, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.96000000E+02, 1.00000000E+01, 1.63549788E+00, 4.41207318E-03, 6.38849625E-02, 3.36276907E-03,-3.34205774E-02, 6.41458846E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.97000000E+02, 1.00000000E+01, 1.63083410E+00, 4.69149780E-03, 6.28899147E-02, 5.07096737E-04, 2.79866258E-02, 4.84476919E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.98000000E+02, 1.00000000E+01, 1.62866351E+00, 4.73555078E-03, 5.85498428E-02,-8.24761230E-04, 3.73327745E-02,-2.30597150E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  4.99000000E+02, 1.00000000E+01, 1.50248796E+00, 4.30350691E-03, 5.96065650E-02,-8.14621320E-02,-5.83350151E-02,-5.17240124E-03, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  5.00000000E+02, 1.00000000E+01, 1.63171812E+00, 5.19549151E-03, 5.90053175E-02, 1.04901539E-03, 1.30025966E-01,-1.53105533E-02, 3.08691992E-01,-7.70914613E-02, 2.67277169E-01
  5.01000000E+02, 1.10000000E+01, 1.31516334E+00, 4.29342603E-03, 6.33423526E-02,-6.29921900E-02, 6.87048434E-02,-2.57896965E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
